title,description,published date,url,publisher
"Gempa M 6,0 Landa Nias, BMKG: Tidak Berpotensi Tsunami - CNBC Indonesia","Gempa M 6,0 Landa Nias, BMKG: Tidak Berpotensi Tsunami  CNBC Indonesia",2019-06-03 07:00:00+00:00,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmNuYmNpbmRvbmVzaWEuY29tL25ld3MvMjAxOTA2MDMxMzMzNTAtNC03NjU1OS9nZW1wYS1tLTYwLWxhbmRhLW5pYXMtYm1rZy10aWRhay1iZXJwb3RlbnNpLXRzdW5hbWnSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}"
"Gempa M 4,7 Terjadi di Banggai Kepulauan, Sulteng - detikNews","Gempa M 4,7 Terjadi di Banggai Kepulauan, Sulteng  detikNews",2019-06-04 07:00:00+00:00,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vbmV3cy5kZXRpay5jb20vYmVyaXRhL2QtNDU3NjUzNi9nZW1wYS1tLTQtNy10ZXJqYWRpLWRpLWJhbmdnYWkta2VwdWxhdWFuLXN1bHRlbmfSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://news.detik.com', 'title': 'detikNews'}"
"Penelitian: Jakarta Berpotensi Diguncang Gempa Magnitudo 9,6 - CNN Indonesia","Penelitian: Jakarta Berpotensi Diguncang Gempa Magnitudo 9,6  CNN Indonesia",2019-06-04 07:00:00+00:00,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vdGVrbm9sb2dpLzIwMTkwNTI4MTcwOTUxLTE5OS0zOTkyMDQvcGVuZWxpdGlhbi1qYWthcnRhLWJlcnBvdGVuc2ktZGlndW5jYW5nLWdlbXBhLW1hZ25pdHVkby05NtIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
"Idul Fitri: Pengungsi gempa Palu 'bacakan Yasin' di daerah likuifaksi, Petobo - BBC.com","Idul Fitri: Pengungsi gempa Palu 'bacakan Yasin' di daerah likuifaksi, Petobo  BBC.com",2019-06-06 07:00:00+00:00,https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3LmJiYy5jb20vaW5kb25lc2lhL2luZG9uZXNpYS00ODUzODA4NtIBNGh0dHBzOi8vd3d3LmJiYy5jb20vaW5kb25lc2lhL2luZG9uZXNpYS00ODUzODA4Ni5hbXA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.bbc.com', 'title': 'BBC.com'}"
Gempa bumi di Bali tidak timbulkan korban jiwa - ANTARA Aceh,Gempa bumi di Bali tidak timbulkan korban jiwa  ANTARA Aceh,2019-06-08 07:00:00+00:00,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vYWNlaC5hbnRhcmFuZXdzLmNvbS9iZXJpdGEvODA3NDUvZ2VtcGEtYnVtaS1kaS1iYWxpLXRpZGFrLXRpbWJ1bGthbi1rb3JiYW4taml3YdIBW2h0dHBzOi8vYWNlaC5hbnRhcmFuZXdzLmNvbS9hbXAvYmVyaXRhLzgwNzQ1L2dlbXBhLWJ1bWktZGktYmFsaS10aWRhay10aW1idWxrYW4ta29yYmFuLWppd2E?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://aceh.antaranews.com', 'title': 'ANTARA Aceh'}"
"Mamasa Diguncang Gempa Bumi 4,7 SR - Jurnas","Mamasa Diguncang Gempa Bumi 4,7 SR  Jurnas",2019-06-09 07:00:00+00:00,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3Lmp1cm5hcy5jb20vYXJ0aWtlbC81NDAyNS9NYW1hc2EtRGlndW5jYW5nLUdlbXBhLUJ1bWktNDctU1Iv0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.jurnas.com', 'title': 'Jurnas'}"
"Gempa Cilacap Terasa hingga Bandung, Yogyakarta dan Kebumen - CNN Indonesia","Gempa Cilacap Terasa hingga Bandung, Yogyakarta dan Kebumen  CNN Indonesia",2019-06-09 07:00:00+00:00,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vbmFzaW9uYWwvMjAxOTA2MDkxODIwNTktMjAtNDAxOTAyL2dlbXBhLWNpbGFjYXAtdGVyYXNhLWhpbmdnYS1iYW5kdW5nLXlvZ3lha2FydGEtZGFuLWtlYnVtZW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
"Cilacap Diguncang Gempa Bumi 5,7 SR, Getarannya Sampai Pangandaran dan Banjar - HarapanRakyat.com","Cilacap Diguncang Gempa Bumi 5,7 SR, Getarannya Sampai Pangandaran dan Banjar  HarapanRakyat.com",2019-06-09 07:00:00+00:00,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmhhcmFwYW5yYWt5YXQuY29tLzIwMTkvMDYvY2lsYWNhcC1kaWd1bmNhbmctZ2VtcGEtYnVtaS01Ny1zci1nZXRhcmFubnlhLXNhbXBhaS1wYW5nYW5kYXJhbi1kYW4tYmFuamFyL9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.harapanrakyat.com', 'title': 'HarapanRakyat.com'}"
"Gempa Hari Ini: M 4,7 di Kalimantan Utara Dipicu Sesar Aktif - KOMPAS.com","Gempa Hari Ini: M 4,7 di Kalimantan Utara Dipicu Sesar Aktif  KOMPAS.com",2019-06-11 07:00:00+00:00,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vc2FpbnMua29tcGFzLmNvbS9yZWFkLzIwMTkvMDYvMTEvMTM1NjA0ODIzL2dlbXBhLWhhcmktaW5pLW0tNDctZGkta2FsaW1hbnRhbi11dGFyYS1kaXBpY3Utc2VzYXItYWt0aWbSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://sains.kompas.com', 'title': 'KOMPAS.com'}"
"Google Maps Bakal Tampilkan Informasi Badai, Gempa Bumi, dan Banjir - Tekno Kompas.com","Google Maps Bakal Tampilkan Informasi Badai, Gempa Bumi, dan Banjir  Tekno Kompas.com",2019-06-11 07:00:00+00:00,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vdGVrbm8ua29tcGFzLmNvbS9yZWFkLzIwMTkvMDYvMTEvMTkwOTAwOTcvZ29vZ2xlLW1hcHMtYmFrYWwtdGFtcGlsa2FuLWluZm9ybWFzaS1iYWRhaS1nZW1wYS1idW1pLWRhbi1iYW5qaXLSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://tekno.kompas.com', 'title': 'Tekno Kompas.com'}"
"Mengenal Rumah Tahan Gempa, Risha dan Bale Kohana - Medcom.Id","Mengenal Rumah Tahan Gempa, Risha dan Bale Kohana  Medcom.Id",2019-06-11 07:00:00+00:00,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm1lZGNvbS5pZC9wcm9wZXJ0aS9uZXdzLXByb3BlcnRpL25id1E0UDNLLW1lbmdlbmFsLXJ1bWFoLXRhaGFuLWdlbXBhLXJpc2hhLWRhbi1iYWxlLWtvaGFuYdIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.medcom.id', 'title': 'Medcom.Id'}"
Kalimantan juga pernah alami delapan kali gempa sejak tahun 1921 - ANTARA,Kalimantan juga pernah alami delapan kali gempa sejak tahun 1921  ANTARA,2019-06-11 07:00:00+00:00,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmFudGFyYW5ld3MuY29tL2Jlcml0YS85MDk4MjAva2FsaW1hbnRhbi1qdWdhLXBlcm5haC1hbGFtaS1kZWxhcGFuLWthbGktZ2VtcGEtc2VqYWstdGFodW4tMTkyMdIBa2h0dHBzOi8vbS5hbnRhcmFuZXdzLmNvbS9hbXAvYmVyaXRhLzkwOTgyMC9rYWxpbWFudGFuLWp1Z2EtcGVybmFoLWFsYW1pLWRlbGFwYW4ta2FsaS1nZW1wYS1zZWphay10YWh1bi0xOTIx?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.antaranews.com', 'title': 'ANTARA'}"
"Fitur Baru Google Maps akan Tampilkan Informasi Badai, Banjir dan Gempa Bumi - TribunTravel.com","Fitur Baru Google Maps akan Tampilkan Informasi Badai, Banjir dan Gempa Bumi  TribunTravel.com",2019-06-13 07:00:00+00:00,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vdHJhdmVsLnRyaWJ1bm5ld3MuY29tLzIwMTkvMDYvMTMvZml0dXItYmFydS1nb29nbGUtbWFwcy1ha2FuLXRhbXBpbGthbi1pbmZvcm1hc2ktYmFkYWktYmFuamlyLWRhbi1nZW1wYS1idW1p0gF4aHR0cHM6Ly90cmF2ZWwudHJpYnVubmV3cy5jb20vYW1wLzIwMTkvMDYvMTMvZml0dXItYmFydS1nb29nbGUtbWFwcy1ha2FuLXRhbXBpbGthbi1pbmZvcm1hc2ktYmFkYWktYmFuamlyLWRhbi1nZW1wYS1idW1p?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://travel.tribunnews.com', 'title': 'TribunTravel.com'}"
"Gempa Bumi Guncang Sumatera Barat 3,1 Skala Richter, Berikut Laporan BMKG - Tribun Kaltim","Gempa Bumi Guncang Sumatera Barat 3,1 Skala Richter, Berikut Laporan BMKG  Tribun Kaltim",2019-06-13 07:00:00+00:00,https://news.google.com/rss/articles/CBMicGh0dHBzOi8va2FsdGltLnRyaWJ1bm5ld3MuY29tLzIwMTkvMDYvMTMvZ2VtcGEtYnVtaS1ndW5jYW5nLXN1bWF0ZXJhLWJhcmF0LTMxLXNrYWxhLXJpY2h0ZXItYmVyaWt1dC1sYXBvcmFuLWJta2fSAXRodHRwczovL2thbHRpbS50cmlidW5uZXdzLmNvbS9hbXAvMjAxOS8wNi8xMy9nZW1wYS1idW1pLWd1bmNhbmctc3VtYXRlcmEtYmFyYXQtMzEtc2thbGEtcmljaHRlci1iZXJpa3V0LWxhcG9yYW4tYm1rZw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://kaltim.tribunnews.com', 'title': 'Tribun Kaltim'}"
"Makin Komplit, Google Maps Tampilkan Informasi Badai, Gempa dan Banjir - Info Komputer","Makin Komplit, Google Maps Tampilkan Informasi Badai, Gempa dan Banjir  Info Komputer",2019-06-13 07:00:00+00:00,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vaW5mb2tvbXB1dGVyLmdyaWQuaWQvcmVhZC8xMjE3NTM4OTIvbWFraW4ta29tcGxpdC1nb29nbGUtbWFwcy10YW1waWxrYW4taW5mb3JtYXNpLWJhZGFpLWdlbXBhLWRhbi1iYW5qaXLSAW9odHRwczovL2luZm9rb21wdXRlci5ncmlkLmlkL2FtcC8xMjE3NTM4OTIvbWFraW4ta29tcGxpdC1nb29nbGUtbWFwcy10YW1waWxrYW4taW5mb3JtYXNpLWJhZGFpLWdlbXBhLWRhbi1iYW5qaXI?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://infokomputer.grid.id', 'title': 'Info Komputer'}"
Gempa Berkekuatan Signifikan Guncang Cekungan Raksasa Laut Banda - VIVA.co.id,Gempa Berkekuatan Signifikan Guncang Cekungan Raksasa Laut Banda  VIVA.co.id,2019-06-15 07:00:00+00:00,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnZpdmEuY28uaWQvYmVyaXRhL25hc2lvbmFsLzExNTcxMDUtZ2VtcGEtYmVya2VrdWF0YW4tc2lnbmlmaWthbi1ndW5jYW5nLWNla3VuZ2FuLXJha3Nhc2EtbGF1dC1iYW5kYdIBc2h0dHBzOi8vd3d3LnZpdmEuY28uaWQvYW1wL2Jlcml0YS9uYXNpb25hbC8xMTU3MTA1LWdlbXBhLWJlcmtla3VhdGFuLXNpZ25pZmlrYW4tZ3VuY2FuZy1jZWt1bmdhbi1yYWtzYXNhLWxhdXQtYmFuZGE?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.viva.co.id', 'title': 'VIVA.co.id'}"
15-6-1896: Gempa Dahsyat Pemicu 2 Tsunami Mematikan dalam Sejarah Jepang - Liputan6.com,15-6-1896: Gempa Dahsyat Pemicu 2 Tsunami Mematikan dalam Sejarah Jepang  Liputan6.com,2019-06-15 07:00:00+00:00,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmxpcHV0YW42LmNvbS9nbG9iYWwvcmVhZC8zOTg5ODUyLzE1LTYtMTg5Ni1nZW1wYS1kYWhzeWF0LXBlbWljdS0yLXRzdW5hbWktbWVtYXRpa2FuLWRhbGFtLXNlamFyYWgtamVwYW5n0gFsaHR0cHM6Ly93d3cubGlwdXRhbjYuY29tL2FtcC8zOTg5ODUyLzE1LTYtMTg5Ni1nZW1wYS1kYWhzeWF0LXBlbWljdS0yLXRzdW5hbWktbWVtYXRpa2FuLWRhbGFtLXNlamFyYWgtamVwYW5n?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.liputan6.com', 'title': 'Liputan6.com'}"
"Gempa Magnitudo 5,1 Guncang Sumba Timur, Tak Berpotensi Tsunami - Liputan6.com","Gempa Magnitudo 5,1 Guncang Sumba Timur, Tak Berpotensi Tsunami  Liputan6.com",2019-06-17 07:00:00+00:00,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmxpcHV0YW42LmNvbS9uZXdzL3JlYWQvMzk5MTA5My9nZW1wYS1tYWduaXR1ZG8tNTEtZ3VuY2FuZy1zdW1iYS10aW11ci10YWstYmVycG90ZW5zaS10c3VuYW1p0gFiaHR0cHM6Ly93d3cubGlwdXRhbjYuY29tL2FtcC8zOTkxMDkzL2dlbXBhLW1hZ25pdHVkby01MS1ndW5jYW5nLXN1bWJhLXRpbXVyLXRhay1iZXJwb3RlbnNpLXRzdW5hbWk?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.liputan6.com', 'title': 'Liputan6.com'}"
"Terbaru di Sumbar, Hari Ini Empat Gempa Guncang Indonesia, Ini Peta Daerah Rawan Gempa Bumi - Bangkapos.com","Terbaru di Sumbar, Hari Ini Empat Gempa Guncang Indonesia, Ini Peta Daerah Rawan Gempa Bumi  Bangkapos.com",2019-06-17 07:00:00+00:00,https://news.google.com/rss/articles/CBMiggFodHRwczovL2JhbmdrYS50cmlidW5uZXdzLmNvbS8yMDE5LzA2LzE3L3RlcmJhcnUtZGktc3VtYmFyLWhhcmktaW5pLWVtcGF0LWdlbXBhLWd1bmNhbmctaW5kb25lc2lhLWluaS1wZXRhLWRhZXJhaC1yYXdhbi1nZW1wYS1idW1p0gGGAWh0dHBzOi8vYmFuZ2thLnRyaWJ1bm5ld3MuY29tL2FtcC8yMDE5LzA2LzE3L3RlcmJhcnUtZGktc3VtYmFyLWhhcmktaW5pLWVtcGF0LWdlbXBhLWd1bmNhbmctaW5kb25lc2lhLWluaS1wZXRhLWRhZXJhaC1yYXdhbi1nZW1wYS1idW1p?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://bangka.tribunnews.com', 'title': 'Bangkapos.com'}"
"Memprihatinkan, Banyak Anak Korban Bencana Alam di SulTeng Dinikahkan - Bahasa Indonesia - VOA Indonesia","Memprihatinkan, Banyak Anak Korban Bencana Alam di SulTeng Dinikahkan  Bahasa Indonesia - VOA Indonesia",2019-06-17 07:00:00+00:00,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnZvYWluZG9uZXNpYS5jb20vYS9tZW1wcmloYXRpbmthbi1iYW55YWstYW5hay1rb3JiYW4tYmVuY2FuYS1hbGFtLWRpLXN1bHRlbmctZGluaWthaGthbi80OTYxMTU1Lmh0bWzSAXJodHRwczovL3d3dy52b2FpbmRvbmVzaWEuY29tL2FtcC9tZW1wcmloYXRpbmthbi1iYW55YWstYW5hay1rb3JiYW4tYmVuY2FuYS1hbGFtLWRpLXN1bHRlbmctZGluaWthaGthbi80OTYxMTU1Lmh0bWw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.voaindonesia.com', 'title': 'Bahasa Indonesia - VOA Indonesia'}"
"Gempa di Bangka Belitung, Slamet Supriyadi : Tidak Perlu Khawatir Tapi tetap Waspada - PosBelitung.co","Gempa di Bangka Belitung, Slamet Supriyadi : Tidak Perlu Khawatir Tapi tetap Waspada  PosBelitung.co",2019-06-17 07:00:00+00:00,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vYmVsaXR1bmcudHJpYnVubmV3cy5jb20vMjAxOS8wNi8xNy9nZW1wYS1kaS1iYW5na2EtYmVsaXR1bmctc2xhbWV0LXN1cHJpeWFkaS10aWRhay1wZXJsdS1raGF3YXRpci10YXBpLXRldGFwLXdhc3BhZGHSAYABaHR0cHM6Ly9iZWxpdHVuZy50cmlidW5uZXdzLmNvbS9hbXAvMjAxOS8wNi8xNy9nZW1wYS1kaS1iYW5na2EtYmVsaXR1bmctc2xhbWV0LXN1cHJpeWFkaS10aWRhay1wZXJsdS1raGF3YXRpci10YXBpLXRldGFwLXdhc3BhZGE?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://belitung.tribunnews.com', 'title': 'PosBelitung.co'}"
"Gelar Simulasi Gempa, Karyawan Jamkrindo Diharap Sadar Bencana - MONITOR","Gelar Simulasi Gempa, Karyawan Jamkrindo Diharap Sadar Bencana  MONITOR",2019-06-17 07:00:00+00:00,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vbW9uaXRvci5jby5pZC8yMDE5LzA2LzE3L2dlbGFyLXNpbXVsYXNpLWdlbXBhLWthcnlhd2FuLWphbWtyaW5kby1kaWhhcmFwLXNhZGFyLWJlbmNhbmEv0gFjaHR0cHM6Ly9tb25pdG9yLmNvLmlkLzIwMTkvMDYvMTcvZ2VsYXItc2ltdWxhc2ktZ2VtcGEta2FyeWF3YW4tamFta3JpbmRvLWRpaGFyYXAtc2FkYXItYmVuY2FuYS9hbXAv?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://monitor.co.id', 'title': 'MONITOR'}"
"Gempa Bumi Magnitudo 5.1 Guncang Sumba Timur, Tidak Berpotensi Tsunami - Pos-Kupang.com","Gempa Bumi Magnitudo 5.1 Guncang Sumba Timur, Tidak Berpotensi Tsunami  Pos-Kupang.com",2019-06-17 07:00:00+00:00,https://news.google.com/rss/articles/CBMibWh0dHBzOi8va3VwYW5nLnRyaWJ1bm5ld3MuY29tLzIwMTkvMDYvMTcvZ2VtcGEtYnVtaS1tYWduaXR1ZG8tNTEtZ3VuY2FuZy1zdW1iYS10aW11ci10aWRhay1iZXJwb3RlbnNpLXRzdW5hbWnSAXFodHRwczovL2t1cGFuZy50cmlidW5uZXdzLmNvbS9hbXAvMjAxOS8wNi8xNy9nZW1wYS1idW1pLW1hZ25pdHVkby01MS1ndW5jYW5nLXN1bWJhLXRpbXVyLXRpZGFrLWJlcnBvdGVuc2ktdHN1bmFtaQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://kupang.tribunnews.com', 'title': 'Pos-Kupang.com'}"
"Gempa M 5,1 Terjadi di Sumba Timur NTT - detikNews","Gempa M 5,1 Terjadi di Sumba Timur NTT  detikNews",2019-06-17 07:00:00+00:00,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vbmV3cy5kZXRpay5jb20vYmVyaXRhL2QtNDU4ODM2My9nZW1wYS1tLTUtMS10ZXJqYWRpLWRpLXN1bWJhLXRpbXVyLW50dNIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://news.detik.com', 'title': 'detikNews'}"
"Gempa Hari Ini: NTT Berguncang 2 Kali, Apa Sebabnya? - KOMPAS.com","Gempa Hari Ini: NTT Berguncang 2 Kali, Apa Sebabnya?  KOMPAS.com",2019-06-17 07:00:00+00:00,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vc2FpbnMua29tcGFzLmNvbS9yZWFkLzIwMTkvMDYvMTcvMTUwNTAwOTIzL2dlbXBhLWhhcmktaW5pLS1udHQtYmVyZ3VuY2FuZy0yLWthbGktYXBhLXNlYmFibnlhLdIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://sains.kompas.com', 'title': 'KOMPAS.com'}"
Gempa Bumi Berturut-turut Guncang Maluku dan Lembata Nusa Tenggara Timur 17 Juni 2019 - Serambinews.com,Gempa Bumi Berturut-turut Guncang Maluku dan Lembata Nusa Tenggara Timur 17 Juni 2019  Serambinews.com,2019-06-17 07:00:00+00:00,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vYWNlaC50cmlidW5uZXdzLmNvbS8yMDE5LzA2LzE3L2dlbXBhLWJ1bWktYmVydHVydXQtdHVydXQtZ3VuY2FuZy1tYWx1a3UtZGFuLWxlbWJhdGEtbnVzYS10ZW5nZ2FyYS10aW11ci0xNy1qdW5pLTIwMTnSAYABaHR0cHM6Ly9hY2VoLnRyaWJ1bm5ld3MuY29tL2FtcC8yMDE5LzA2LzE3L2dlbXBhLWJ1bWktYmVydHVydXQtdHVydXQtZ3VuY2FuZy1tYWx1a3UtZGFuLWxlbWJhdGEtbnVzYS10ZW5nZ2FyYS10aW11ci0xNy1qdW5pLTIwMTk?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://aceh.tribunnews.com', 'title': 'Serambinews.com'}"
"Dua Gempa Kuat Melanda China, Dua Tewas - Bahasa Indonesia - VOA Indonesia","Dua Gempa Kuat Melanda China, Dua Tewas  Bahasa Indonesia - VOA Indonesia",2019-06-18 07:00:00+00:00,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnZvYWluZG9uZXNpYS5jb20vYS9kdWEtZ2VtcGEta3VhdC1tZWxhbmRhLWNoaW5hLWR1YS10ZXdhcy80OTYzMzIyLmh0bWzSAVRodHRwczovL3d3dy52b2FpbmRvbmVzaWEuY29tL2FtcC9kdWEtZ2VtcGEta3VhdC1tZWxhbmRhLWNoaW5hLWR1YS10ZXdhcy80OTYzMzIyLmh0bWw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.voaindonesia.com', 'title': 'Bahasa Indonesia - VOA Indonesia'}"
"Gempa 6,8 SR Melanda Jepang Berpotensi Tsunami - CNN Indonesia","Gempa 6,8 SR Melanda Jepang Berpotensi Tsunami  CNN Indonesia",2019-06-18 07:00:00+00:00,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vaW50ZXJuYXNpb25hbC8yMDE5MDYxODIyNDcxMi0xMTMtNDA0NDQxL2dlbXBhLTY4LXNyLW1lbGFuZGEtamVwYW5nLWJlcnBvdGVuc2ktdHN1bmFtadIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
"Gempa Magnitudo 6,8 Guncang Jepang, Potensi Tsunami - CNBC Indonesia","Gempa Magnitudo 6,8 Guncang Jepang, Potensi Tsunami  CNBC Indonesia",2019-06-18 07:00:00+00:00,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmNuYmNpbmRvbmVzaWEuY29tL25ld3MvMjAxOTA2MTgyMDQ5MTktNC03OTE4Ny9nZW1wYS1tYWduaXR1ZG8tNjgtZ3VuY2FuZy1qZXBhbmctcG90ZW5zaS10c3VuYW1p0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}"
"Gempa 5,9 M Guncang China, Sedikitnya 11 Orang Tewas - CNBC Indonesia","Gempa 5,9 M Guncang China, Sedikitnya 11 Orang Tewas  CNBC Indonesia",2019-06-18 07:00:00+00:00,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmNuYmNpbmRvbmVzaWEuY29tL25ld3MvMjAxOTA2MTgxNTAxMzktNC03OTA5My9nZW1wYS01OS1tLWd1bmNhbmctY2hpbmEtc2VkaWtpdG55YS0xMS1vcmFuZy10ZXdhc9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}"
'Denyut' dari suatu gunung berapi dapat digunakan untuk memprediksi letusan berikutnya - The Conversation,'Denyut' dari suatu gunung berapi dapat digunakan untuk memprediksi letusan berikutnya  The Conversation,2019-06-18 07:00:00+00:00,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9kZW55dXQtZGFyaS1zdWF0dS1ndW51bmctYmVyYXBpLWRhcGF0LWRpZ3VuYWthbi11bnR1ay1tZW1wcmVkaWtzaS1sZXR1c2FuLWJlcmlrdXRueWEtMTE4Njg10gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://theconversation.com', 'title': 'The Conversation'}"
"Gempa 6,8 Skala Richter Guncang Jepang, Berpotensi Tsunami - VIVA.co.id","Gempa 6,8 Skala Richter Guncang Jepang, Berpotensi Tsunami  VIVA.co.id",2019-06-18 07:00:00+00:00,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnZpdmEuY28uaWQvYmVyaXRhL2R1bmlhLzExNTgwNTctZ2VtcGEtNi04LXNrYWxhLXJpY2h0ZXItZ3VuY2FuZy1qZXBhbmctYmVycG90ZW5zaS10c3VuYW1p0gFpaHR0cHM6Ly93d3cudml2YS5jby5pZC9hbXAvYmVyaXRhL2R1bmlhLzExNTgwNTctZ2VtcGEtNi04LXNrYWxhLXJpY2h0ZXItZ3VuY2FuZy1qZXBhbmctYmVycG90ZW5zaS10c3VuYW1p?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.viva.co.id', 'title': 'VIVA.co.id'}"
BPBD Babel Sebut Gempa di Belitung Fenomena Alam Bukan Bencana Alam - Bangkapos.com,BPBD Babel Sebut Gempa di Belitung Fenomena Alam Bukan Bencana Alam  Bangkapos.com,2019-06-18 07:00:00+00:00,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vYmFuZ2thLnRyaWJ1bm5ld3MuY29tLzIwMTkvMDYvMTgvYnBiZC1iYWJlbC1zZWJ1dC1nZW1wYS1kaS1iZWxpdHVuZy1mZW5vbWVuYS1hbGFtLWJ1a2FuLWJlbmNhbmEtYWxhbdIBcGh0dHBzOi8vYmFuZ2thLnRyaWJ1bm5ld3MuY29tL2FtcC8yMDE5LzA2LzE4L2JwYmQtYmFiZWwtc2VidXQtZ2VtcGEtZGktYmVsaXR1bmctZmVub21lbmEtYWxhbS1idWthbi1iZW5jYW5hLWFsYW0?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://bangka.tribunnews.com', 'title': 'Bangkapos.com'}"
"Gempa 6 SR Guncang China, 11 Orang Tewas - CNN Indonesia","Gempa 6 SR Guncang China, 11 Orang Tewas  CNN Indonesia",2019-06-18 07:00:00+00:00,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vaW50ZXJuYXNpb25hbC8yMDE5MDYxODExMzIzNi0xMTMtNDA0MTgyL2dlbXBhLTYtc3ItZ3VuY2FuZy1jaGluYS0xMS1vcmFuZy10ZXdhc9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
