title,description,published date,url,publisher
"Pasar Pamanukan Subang Terbakar Hebat, 250 Kios Luluh Lantak - iNews.ID","Pasar Pamanukan Subang Terbakar Hebat, 250 Kios Luluh Lantak  iNews.ID",2021-01-16 08:00:00+00:00,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vamFiYXIuaW5ld3MuaWQvYmVyaXRhL3Bhc2FyLXBhbWFudWthbi1zdWJhbmctdGVyYmFrYXItaGViYXQtMjUwLWtpb3MtbHVsdWgtbGFudGFr0gFdaHR0cHM6Ly9qYWJhci5pbmV3cy5pZC9hbXAvYmVyaXRhL3Bhc2FyLXBhbWFudWthbi1zdWJhbmctdGVyYmFrYXItaGViYXQtMjUwLWtpb3MtbHVsdWgtbGFudGFr?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://jabar.inews.id', 'title': 'iNews.ID'}"
"Api di Mal Pluit Junction Padam, Tak Ada Korban - CNN Indonesia","Api di Mal Pluit Junction Padam, Tak Ada Korban  CNN Indonesia",2021-01-17 08:00:00+00:00,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vbmFzaW9uYWwvMjAyMTAxMTcyMTU1MTQtMjAtNTk0ODg3L2FwaS1kaS1tYWwtcGx1aXQtanVuY3Rpb24tcGFkYW0tdGFrLWFkYS1rb3JiYW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
"Mal Pluit Junction Kebakaran, 10 Damkar Dikerahkan - CNN Indonesia","Mal Pluit Junction Kebakaran, 10 Damkar Dikerahkan  CNN Indonesia",2021-01-17 08:00:00+00:00,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vbmFzaW9uYWwvMjAyMTAxMTcxODM0MzktMjAtNTk0ODYxL21hbC1wbHVpdC1qdW5jdGlvbi1rZWJha2FyYW4tMTAtZGFta2FyLWRpa2VyYWhrYW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
"Kebakaran Mal Pluit Junction, Sumber Api Diduga dari Lantai 7 - CNN Indonesia","Kebakaran Mal Pluit Junction, Sumber Api Diduga dari Lantai 7  CNN Indonesia",2021-01-17 08:00:00+00:00,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vbmFzaW9uYWwvMjAyMTAxMTcxOTAzMjMtMjAtNTk0ODc2L2tlYmFrYXJhbi1tYWwtcGx1aXQtanVuY3Rpb24tc3VtYmVyLWFwaS1kaWR1Z2EtZGFyaS1sYW50YWktN9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
"Ada Kebakaran, 4 Damkar Dikerahkan ke Pluit Junction Mall - Bisnis.com","Ada Kebakaran, 4 Damkar Dikerahkan ke Pluit Junction Mall  Bisnis.com",2021-01-17 08:00:00+00:00,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vamFrYXJ0YS5iaXNuaXMuY29tL3JlYWQvMjAyMTAxMTcvNzcvMTM0NDA1MS9hZGEta2ViYWthcmFuLTQtZGFta2FyLWRpa2VyYWhrYW4ta2UtcGx1aXQtanVuY3Rpb24tbWFsbNIBamh0dHBzOi8vbS5iaXNuaXMuY29tL2FtcC9yZWFkLzIwMjEwMTE3Lzc3LzEzNDQwNTEvYWRhLWtlYmFrYXJhbi00LWRhbWthci1kaWtlcmFoa2FuLWtlLXBsdWl0LWp1bmN0aW9uLW1hbGw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://jakarta.bisnis.com', 'title': 'Bisnis.com'}"
"Asrama Putra USU Kebakaran, 20% Gedung Hangus - detikNews","Asrama Putra USU Kebakaran, 20% Gedung Hangus  detikNews",2021-01-17 08:00:00+00:00,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vbmV3cy5kZXRpay5jb20va29sb20vZC01MzM3NzE0L2FzcmFtYS1wdXRyYS11c3Uta2ViYWthcmFuLTIwLWdlZHVuZy1oYW5ndXPSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://news.detik.com', 'title': 'detikNews'}"
"Mobil Suzuki Baleno Terbakar di Jalan RA Kosasih Kota Sukabumi, Begini Kondisinya - radarsukabumi.com","Mobil Suzuki Baleno Terbakar di Jalan RA Kosasih Kota Sukabumi, Begini Kondisinya  radarsukabumi.com",2021-01-18 08:00:00+00:00,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vcmFkYXJzdWthYnVtaS5jb20vYmVyaXRhLXV0YW1hL21vYmlsLXN1enVraS1iYWxlbm8tdGVyYmFrYXItZGktamFsYW4tcmEta29zYXNpaC1rb3RhLXN1a2FidW1pLWJlZ2luaS1rb25kaXNpbnlhL9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://radarsukabumi.com', 'title': 'radarsukabumi.com'}"
"Kebakaran Rumah di Jajar Laweyan Solo, Penghuni tak Sempat Selamatkan Seluruh Isi Rumah - Tribunnews.com","Kebakaran Rumah di Jajar Laweyan Solo, Penghuni tak Sempat Selamatkan Seluruh Isi Rumah  Tribunnews.com",2021-01-18 08:00:00+00:00,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy50cmlidW5uZXdzLmNvbS9yZWdpb25hbC8yMDIxLzAxLzE4L2tlYmFrYXJhbi1ydW1haC1kaS1qYWphci1sYXdleWFuLXNvbG8tcGVuZ2h1bmktdGFrLXNlbXBhdC1zZWxhbWF0a2FuLXNlbHVydWgtaXNpLXJ1bWFo0gGHAWh0dHBzOi8vbS50cmlidW5uZXdzLmNvbS9hbXAvcmVnaW9uYWwvMjAyMS8wMS8xOC9rZWJha2FyYW4tcnVtYWgtZGktamFqYXItbGF3ZXlhbi1zb2xvLXBlbmdodW5pLXRhay1zZW1wYXQtc2VsYW1hdGthbi1zZWx1cnVoLWlzaS1ydW1haA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.tribunnews.com', 'title': 'Tribunnews.com'}"
"Kebakaran Hebat Hotel Semagi Jambi, Ternyata Ini Sebabnya - VIVA.co.id","Kebakaran Hebat Hotel Semagi Jambi, Ternyata Ini Sebabnya  VIVA.co.id",2021-01-19 08:00:00+00:00,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnZpdmEuY28uaWQvYmVyaXRhL25hc2lvbmFsLzEzNDA5MjEta2ViYWthcmFuLWhlYmF0LWhvdGVsLXNlbWFnaS1qYW1iaS10ZXJueWF0YS1pbmktc2ViYWJueWHSAWtodHRwczovL3d3dy52aXZhLmNvLmlkL2FtcC9iZXJpdGEvbmFzaW9uYWwvMTM0MDkyMS1rZWJha2FyYW4taGViYXQtaG90ZWwtc2VtYWdpLWphbWJpLXRlcm55YXRhLWluaS1zZWJhYm55YQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.viva.co.id', 'title': 'VIVA.co.id'}"
Honda Pastikan Tiap Mobil Bernomor Rangka 2021 Dilengkapi APAR - Bisnis.com,Honda Pastikan Tiap Mobil Bernomor Rangka 2021 Dilengkapi APAR  Bisnis.com,2021-01-19 08:00:00+00:00,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vb3RvbW90aWYuYmlzbmlzLmNvbS9yZWFkLzIwMjEwMTE5LzI3NS8xMzQ0Nzk2L2hvbmRhLXBhc3Rpa2FuLXRpYXAtbW9iaWwtYmVybm9tb3ItcmFuZ2thLTIwMjEtZGlsZW5na2FwaS1hcGFy0gFxaHR0cHM6Ly9tLmJpc25pcy5jb20vYW1wL3JlYWQvMjAyMTAxMTkvMjc1LzEzNDQ3OTYvaG9uZGEtcGFzdGlrYW4tdGlhcC1tb2JpbC1iZXJub21vci1yYW5na2EtMjAyMS1kaWxlbmdrYXBpLWFwYXI?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://otomotif.bisnis.com', 'title': 'Bisnis.com'}"
"Mengenal Ayaxx, Karoseri Kendaraan Pemadam Kebakaran Asal Gunung Putri - Gridoto","Mengenal Ayaxx, Karoseri Kendaraan Pemadam Kebakaran Asal Gunung Putri  Gridoto",2021-01-20 08:00:00+00:00,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmdyaWRvdG8uY29tL3JlYWQvMjIyNTE5MzY3L21lbmdlbmFsLWF5YXh4LWthcm9zZXJpLWtlbmRhcmFhbi1wZW1hZGFtLWtlYmFrYXJhbi1hc2FsLWd1bnVuZy1wdXRyadIBcGh0dHBzOi8vd3d3LmdyaWRvdG8uY29tL2FtcC9yZWFkLzIyMjUxOTM2Ny9tZW5nZW5hbC1heWF4eC1rYXJvc2VyaS1rZW5kYXJhYW4tcGVtYWRhbS1rZWJha2FyYW4tYXNhbC1ndW51bmctcHV0cmk?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.gridoto.com', 'title': 'Gridoto'}"
Penampakan Alat Pemadam Kebakaran Ringan di Toyota Kijang Innova 2021 - Otomotif Tempo,Penampakan Alat Pemadam Kebakaran Ringan di Toyota Kijang Innova 2021  Otomotif Tempo,2021-01-20 08:00:00+00:00,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vb3RvbW90aWYudGVtcG8uY28vcmVhZC8xNDI1MDUyL3BlbmFtcGFrYW4tYWxhdC1wZW1hZGFtLWtlYmFrYXJhbi1yaW5nYW4tZGktdG95b3RhLWtpamFuZy1pbm5vdmEtMjAyMdIBa2h0dHBzOi8vb3RvbW90aWYudGVtcG8uY28vYW1wLzE0MjUwNTIvcGVuYW1wYWthbi1hbGF0LXBlbWFkYW0ta2ViYWthcmFuLXJpbmdhbi1kaS10b3lvdGEta2lqYW5nLWlubm92YS0yMDIx?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://otomotif.tempo.co', 'title': 'Otomotif Tempo'}"
Penasaran Harga Mobil Pemadam Kebakaran? Intip Yuk dari Kapasitas 500 Liter sampai 12.000 Liter - Gridoto,Penasaran Harga Mobil Pemadam Kebakaran? Intip Yuk dari Kapasitas 500 Liter sampai 12.000 Liter  Gridoto,2021-01-21 08:00:00+00:00,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5ncmlkb3RvLmNvbS9yZWFkLzIyMjUxOTk0Mi9wZW5hc2FyYW4taGFyZ2EtbW9iaWwtcGVtYWRhbS1rZWJha2FyYW4taW50aXAteXVrLWRhcmkta2FwYXNpdGFzLTUwMC1saXRlci1zYW1wYWktMTIwMDAtbGl0ZXLSAYgBaHR0cHM6Ly93d3cuZ3JpZG90by5jb20vYW1wL3JlYWQvMjIyNTE5OTQyL3BlbmFzYXJhbi1oYXJnYS1tb2JpbC1wZW1hZGFtLWtlYmFrYXJhbi1pbnRpcC15dWstZGFyaS1rYXBhc2l0YXMtNTAwLWxpdGVyLXNhbXBhaS0xMjAwMC1saXRlcg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.gridoto.com', 'title': 'Gridoto'}"
Sehari Dua Peristiwa Kebakaran Menimpa Warga OKU | Kebencanaan - Gatracom,Sehari Dua Peristiwa Kebakaran Menimpa Warga OKU | Kebencanaan  Gatracom,2021-01-21 08:00:00+00:00,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmdhdHJhLmNvbS9uZXdzLTUwMTUxMS1rZWJlbmNhbmFhbi1zZWhhcmktZHVhLXBlcmlzdGl3YS1rZWJha2FyYW4tbWVuaW1wYS13YXJnYS1va3UuaHRtbNIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.gatra.com', 'title': 'Gatracom'}"
Saksi Kebakaran Bahaur Lihat Api Membakar Kios Bagian Depan - Kalteng.co,Saksi Kebakaran Bahaur Lihat Api Membakar Kios Bagian Depan  Kalteng.co,2021-01-21 08:00:00+00:00,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8va2FsdGVuZy5jby9wdWxhbmctcGlzYXUvc2Frc2kta2ViYWthcmFuLWJhaGF1ci1saWhhdC1hcGktbWVtYmFrYXIta2lvcy1iYWdpYW4tZGVwYW4v0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://kalteng.co', 'title': 'Kalteng.co'}"
Suzuki New Carry Disegarkan dan Tambah Alat Pemadam Kebakaran - CNN Indonesia,Suzuki New Carry Disegarkan dan Tambah Alat Pemadam Kebakaran  CNN Indonesia,2021-01-21 08:00:00+00:00,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vb3RvbW90aWYvMjAyMTAxMjExMTUxNDQtNTc5LTU5NjYzNS9zdXp1a2ktbmV3LWNhcnJ5LWRpc2VnYXJrYW4tZGFuLXRhbWJhaC1hbGF0LXBlbWFkYW0ta2ViYWthcmFu0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
Kebakaran Hebat Pasar Bahaur Basantan Luluh Lantakan 38 Bangunan - zonakalteng.co.id,Kebakaran Hebat Pasar Bahaur Basantan Luluh Lantakan 38 Bangunan  zonakalteng.co.id,2021-01-21 08:00:00+00:00,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnpvbmFrYWx0ZW5nLmNvLmlkLzIwMjEvMDEvMjEva2ViYWthcmFuLWhlYmF0LXBhc2FyLWJhaGF1ci1iYXNhbnRhbi1sdWx1aC1sYW50YWthbi0zOC1iYW5ndW5hbi_SAWpodHRwczovL3d3dy56b25ha2FsdGVuZy5jby5pZC8yMDIxLzAxLzIxL2tlYmFrYXJhbi1oZWJhdC1wYXNhci1iYWhhdXItYmFzYW50YW4tbHVsdWgtbGFudGFrYW4tMzgtYmFuZ3VuYW4v?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.zonakalteng.co.id', 'title': 'zonakalteng.co.id'}"
"Kebakaran di Pasar Ikan Hias Gunung Sari Surabaya, 2 Toko Dilalap Api - JatimNow","Kebakaran di Pasar Ikan Hias Gunung Sari Surabaya, 2 Toko Dilalap Api  JatimNow",2021-01-22 08:00:00+00:00,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vamF0aW1ub3cuY29tL2JhY2EtMzI5MTEta2ViYWthcmFuLWRpLXBhc2FyLWlrYW4taGlhcy1ndW51bmctc2FyaS1zdXJhYmF5YS0yLXRva28tZGlsYWxhcC1hcGnSAWhodHRwczovL2phdGltbm93LmNvbS9hbXAvYmFjYS0zMjkxMS1rZWJha2FyYW4tZGktcGFzYXItaWthbi1oaWFzLWd1bnVuZy1zYXJpLXN1cmFiYXlhLTItdG9rby1kaWxhbGFwLWFwaQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://jatimnow.com', 'title': 'JatimNow'}"
Polisi Masih Selidiki Penyebab Kebakaran Rumah Kosong - Prokal - Prokal.co,Polisi Masih Selidiki Penyebab Kebakaran Rumah Kosong - Prokal  Prokal.co,2021-01-22 08:00:00+00:00,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnByb2thbC5jby9rYWxpbWFudGFuLXRpbXVyLzE3NzM4MTc0NjkvcG9saXNpLW1hc2loLXNlbGlkaWtpLXBlbnllYmFiLWtlYmFrYXJhbi1ydW1haC1rb3NvbmfSAWtodHRwczovL3d3dy5wcm9rYWwuY28va2FsaW1hbnRhbi10aW11ci9hbXAvMTc3MzgxNzQ2OS9wb2xpc2ktbWFzaWgtc2VsaWRpa2ktcGVueWViYWIta2ViYWthcmFuLXJ1bWFoLWtvc29uZw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.prokal.co', 'title': 'Prokal.co'}"
Melihat dari Dekat Kondisi Pasar Bahaur Hilir Usai Kebakaran - Kalteng.co,Melihat dari Dekat Kondisi Pasar Bahaur Hilir Usai Kebakaran  Kalteng.co,2021-01-22 08:00:00+00:00,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8va2FsdGVuZy5jby9iZXJpdGEvbWVsaWhhdC1kYXJpLWRla2F0LWtvbmRpc2ktcGFzYXItYmFoYXVyLWhpbGlyLXVzYWkta2ViYWthcmFuL9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://kalteng.co', 'title': 'Kalteng.co'}"
Kebakaran Melanda Pemukiman Padat Penduduk di Gambir Jakarta Pusat - Wartakota,Kebakaran Melanda Pemukiman Padat Penduduk di Gambir Jakarta Pusat  Wartakota,2021-01-22 08:00:00+00:00,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd2FydGFrb3RhLnRyaWJ1bm5ld3MuY29tLzIwMjEvMDEvMjIva2ViYWthcmFuLW1lbGFuZGEtcGVtdWtpbWFuLXBhZGF0LXBlbmR1ZHVrLWRpLWdhbWJpci1qYWthcnRhLXB1c2F00gFyaHR0cHM6Ly93YXJ0YWtvdGEudHJpYnVubmV3cy5jb20vYW1wLzIwMjEvMDEvMjIva2ViYWthcmFuLW1lbGFuZGEtcGVtdWtpbWFuLXBhZGF0LXBlbmR1ZHVrLWRpLWdhbWJpci1qYWthcnRhLXB1c2F0?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://wartakota.tribunnews.com', 'title': 'Wartakota'}"
Ratusan warga terdampak kebakaran di Cideng - KONTAN,Ratusan warga terdampak kebakaran di Cideng  KONTAN,2021-01-22 08:00:00+00:00,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vaW1hZ2VzLmtvbnRhbi5jby5pZC9waG90b19zdG9yeS84MjgvUmF0dXNhbit3YXJnYSt0ZXJkYW1wYWsra2ViYWthcmFuK2RpK0NpZGVuZ9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://images.kontan.co.id', 'title': 'KONTAN'}"
"Korsleting, Beberapa Stand Pasar Ikan Hias Gunungsari Surabaya Terbakar - detikNews","Korsleting, Beberapa Stand Pasar Ikan Hias Gunungsari Surabaya Terbakar  detikNews",2021-01-22 08:00:00+00:00,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vbmV3cy5kZXRpay5jb20vYmVyaXRhLWphd2EtdGltdXIvZC01MzQ0MDMwL2tvcnNsZXRpbmctYmViZXJhcGEtc3RhbmQtcGFzYXItaWthbi1oaWFzLWd1bnVuZ3Nhcmktc3VyYWJheWEtdGVyYmFrYXLSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://news.detik.com', 'title': 'detikNews'}"
Kebakaran SPBU di Balongsari-Margomulyo Surabaya Padam - Okezone News,Kebakaran SPBU di Balongsari-Margomulyo Surabaya Padam  Okezone News,2021-01-24 08:00:00+00:00,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vbmV3cy5va2V6b25lLmNvbS9yZWFkLzIwMjEvMDEvMjQvNTE5LzIzNTAwNDYva2ViYWthcmFuLXNwYnUtZGktYmFsb25nc2FyaS1tYXJnb211bHlvLXN1cmFiYXlhLXBhZGFt0gFqaHR0cHM6Ly9uZXdzLm9rZXpvbmUuY29tL2FtcC8yMDIxLzAxLzI0LzUxOS8yMzUwMDQ2L2tlYmFrYXJhbi1zcGJ1LWRpLWJhbG9uZ3NhcmktbWFyZ29tdWx5by1zdXJhYmF5YS1wYWRhbQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://news.okezone.com', 'title': 'Okezone News'}"
Penyebab Kebakaran Rumah di Desa Maumbi yang Menewaskan Seorang Bocah - BeritaManado.com,Penyebab Kebakaran Rumah di Desa Maumbi yang Menewaskan Seorang Bocah  BeritaManado.com,2021-01-24 08:00:00+00:00,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vYmVyaXRhbWFuYWRvLmNvbS9wZW55ZWJhYi1rZWJha2FyYW4tcnVtYWgtZGktZGVzYS1tYXVtYmkteWFuZy1tZW5ld2Fza2FuLXNlb3JhbmctYm9jYWgv0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://beritamanado.com', 'title': 'BeritaManado.com'}"
"Kebakaran UPT Logam Purbalingga Tewaskan 1 Orang, Pemilik Pabrik: Penjaga Iseng Main Korek Halaman all ... - Kompas.com","Kebakaran UPT Logam Purbalingga Tewaskan 1 Orang, Pemilik Pabrik: Penjaga Iseng Main Korek Halaman all ...  Kompas.com",2021-01-24 08:00:00+00:00,https://news.google.com/rss/articles/CBMihQFodHRwczovL3JlZ2lvbmFsLmtvbXBhcy5jb20vcmVhZC8yMDIxLzAxLzI0LzA5NTY0MTkxL2tlYmFrYXJhbi11cHQtbG9nYW0tcHVyYmFsaW5nZ2EtdGV3YXNrYW4tMS1vcmFuZy1wZW1pbGlrLXBhYnJpay1wZW5qYWdhP3BhZ2U9YWxs0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://regional.kompas.com', 'title': 'Kompas.com'}"
"Teluk Belitung Membara, 4 Unit Bangunan Ludes Terbakar - GoRiau.com","Teluk Belitung Membara, 4 Unit Bangunan Ludes Terbakar  GoRiau.com",2021-01-24 08:00:00+00:00,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmdvcmlhdS5jb20vYmVyaXRhL2JhY2EvdGVsdWstYmVsaXR1bmctbWVtYmFyYS00LXVuaXQtYmFuZ3VuYW4tbHVkZXMtdGVyYmFrYXIuaHRtbNIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.goriau.com', 'title': 'GoRiau.com'}"
"Breaking News: Kebakaran UPTD Logam Purbalingga, 1 Orang Tewas - Liputan6.com","Breaking News: Kebakaran UPTD Logam Purbalingga, 1 Orang Tewas  Liputan6.com",2021-01-24 08:00:00+00:00,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmxpcHV0YW42LmNvbS9yZWdpb25hbC9yZWFkLzQ0NjUyOTUvYnJlYWtpbmctbmV3cy1rZWJha2FyYW4tdXB0ZC1sb2dhbS1wdXJiYWxpbmdnYS0xLW9yYW5nLXRld2Fz0gFhaHR0cHM6Ly93d3cubGlwdXRhbjYuY29tL2FtcC80NDY1Mjk1L2JyZWFraW5nLW5ld3Mta2ViYWthcmFuLXVwdGQtbG9nYW0tcHVyYmFsaW5nZ2EtMS1vcmFuZy10ZXdhcw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.liputan6.com', 'title': 'Liputan6.com'}"
Cuaca panas picu karhutla di Natuna dan Bintan - ANTARA,Cuaca panas picu karhutla di Natuna dan Bintan  ANTARA,2021-01-25 08:00:00+00:00,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmFudGFyYW5ld3MuY29tL2Jlcml0YS8xOTY2MzU2L2N1YWNhLXBhbmFzLXBpY3Uta2FyaHV0bGEtZGktbmF0dW5hLWRhbi1iaW50YW7SAVpodHRwczovL20uYW50YXJhbmV3cy5jb20vYW1wL2Jlcml0YS8xOTY2MzU2L2N1YWNhLXBhbmFzLXBpY3Uta2FyaHV0bGEtZGktbmF0dW5hLWRhbi1iaW50YW4?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.antaranews.com', 'title': 'ANTARA'}"
Flashback! Momen Kebakaran Pit Stop Ayah Max Verstappen yang Mengerikan dan Bikin Orang Berlarian - Gridoto,Flashback! Momen Kebakaran Pit Stop Ayah Max Verstappen yang Mengerikan dan Bikin Orang Berlarian  Gridoto,2021-01-25 08:00:00+00:00,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5ncmlkb3RvLmNvbS9yZWFkLzIyMjUyNjYxNC9mbGFzaGJhY2stbW9tZW4ta2ViYWthcmFuLXBpdC1zdG9wLWF5YWgtbWF4LXZlcnN0YXBwZW4teWFuZy1tZW5nZXJpa2FuLWRhbi1iaWtpbi1vcmFuZy1iZXJsYXJpYW7SAYsBaHR0cHM6Ly93d3cuZ3JpZG90by5jb20vYW1wL3JlYWQvMjIyNTI2NjE0L2ZsYXNoYmFjay1tb21lbi1rZWJha2FyYW4tcGl0LXN0b3AtYXlhaC1tYXgtdmVyc3RhcHBlbi15YW5nLW1lbmdlcmlrYW4tZGFuLWJpa2luLW9yYW5nLWJlcmxhcmlhbg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.gridoto.com', 'title': 'Gridoto'}"
"POM Mini Konsleting, Rumah di Tajur Halang Bogor Ludes Terbakar - Okezone.com","POM Mini Konsleting, Rumah di Tajur Halang Bogor Ludes Terbakar  Okezone.com",2021-01-25 08:00:00+00:00,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vbWVnYXBvbGl0YW4ub2tlem9uZS5jb20vcmVhZC8yMDIxLzAxLzI1LzMzOC8yMzUwMjA5L3BvbS1taW5pLWtvbnNsZXRpbmctcnVtYWgtZGktdGFqdXItaGFsYW5nLWJvZ29yLWx1ZGVzLXRlcmJha2Fy0gF5aHR0cHM6Ly9tZWdhcG9saXRhbi5va2V6b25lLmNvbS9hbXAvMjAyMS8wMS8yNS8zMzgvMjM1MDIwOS9wb20tbWluaS1rb25zbGV0aW5nLXJ1bWFoLWRpLXRhanVyLWhhbGFuZy1ib2dvci1sdWRlcy10ZXJiYWthcg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://megapolitan.okezone.com', 'title': 'Okezone.com'}"
Layanan SPBU Margomulyo Surabaya dihentikan sementara - ANTARA,Layanan SPBU Margomulyo Surabaya dihentikan sementara  ANTARA,2021-01-25 08:00:00+00:00,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmFudGFyYW5ld3MuY29tL2Jlcml0YS8xOTY3MjkyL2xheWFuYW4tc3BidS1tYXJnb211bHlvLXN1cmFiYXlhLWRpaGVudGlrYW4tc2VtZW50YXJh0gFhaHR0cHM6Ly9tLmFudGFyYW5ld3MuY29tL2FtcC9iZXJpdGEvMTk2NzI5Mi9sYXlhbmFuLXNwYnUtbWFyZ29tdWx5by1zdXJhYmF5YS1kaWhlbnRpa2FuLXNlbWVudGFyYQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.antaranews.com', 'title': 'ANTARA'}"
"Ingin Pasang Alat Pemadam Api di Mobil, Model Apa yang Cocok? - detikOto","Ingin Pasang Alat Pemadam Api di Mobil, Model Apa yang Cocok?  detikOto",2021-01-26 08:00:00+00:00,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vb3RvLmRldGlrLmNvbS90aXBzLWFuZC10cmlja3MtbW9iaWwvZC01MzQ5NDkzL2luZ2luLXBhc2FuZy1hbGF0LXBlbWFkYW0tYXBpLWRpLW1vYmlsLW1vZGVsLWFwYS15YW5nLWNvY29r0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://oto.detik.com', 'title': 'detikOto'}"
